t,th1,w1,th2,w2,x1,y1,x2,y2
0.35000000000000003,1.5026250837846415,-3.2642212669056683,-0.2987947057146458,0.2378096841126472,0.9976772405724955,-0.06811845303330802,0.7033087098994413,-1.0238104369640026
0.36,1.4695549701860975,-3.35000225749239,-0.295836306731389,0.3553479504835323,0.9948794698045103,-0.10106849440600472,0.703339541374933,-1.0576271544636495
0.37,1.4356202166372818,-3.43723332532009,-0.2916576911443519,0.4819050534759055,0.9908776131174885,-0.1347648167089205,0.7033373092432691,-1.0925333553694476
0.38,1.4008036688041998,-3.5264588152565595,-0.28616701063495087,0.6178235949543514,0.9855860090213775,-0.16917511288990844,0.7033088140817748,-1.128507998397869
0.39,1.365082301765828,-3.6183104219966404,-0.279268641329421,0.7635193629856287,0.9789153829064144,-0.2042661820008101,0.7032626844166687,-1.1655234783660036
0.4,1.328426284842071,-3.713519955893109,-0.27086234741659265,0.9195028822942284,0.9707718821330755,-0.2400040684234458,0.7032094393810694,-1.2035445913017415
0.41000000000000003,1.290797904737704,-3.8129350293322792,-0.2608422087810243,1.086405175970445,0.9610558743829825,-0.27635413207325327,0.703161511637189,-1.2425272519973904
0.42,1.2521503141616985,-3.9175384073810022,-0.24909526692328035,1.2650084765197396,0.9496604669935251,-0.3132810199000887,0.70313321599103,-1.2824168795777464
0.43,1.2124260652166932,-4.028471842209319,-0.23549983571916266,1.456282677762219,0.9364696953839144,-0.35074849910948785,0.7031406415727923,-1.3231463357214408
0.44,1.1715553786555033,-4.147065185357138,-0.21992341594376333,1.6614282230167776,0.9213563173526718,-0.38871909713097824,0.7032014330968414,-1.3646332565094172
0.45,1.1294540932249104,-4.274871298239848,-0.2022201473841816,1.8819256659388695,0.9041791381467498,-0.4271534690719494,0.7033344065158544,-1.406776556680706
0.46,1.086021237606125,-4.413706448599446,-0.18222773537679743,2.1195908719148746,0.8847797820323844,-0.46600937469832765,0.7035589112640017,-1.4494517959909772
0.47000000000000003,1.0411361793539768,-4.565693840414828,-0.1597638118867658,2.3766318263733885,0.8629788274841574,-0.5052400848250946,0.7038937966609065,-1.4925049697308452
0.48,0.9946553487080061,-4.733303335587544,-0.13462176048895622,2.6556963829965445,0.8385712527330116,-0.5447919365131864,0.7043557493793239,-1.5357441042082352
0.49,0.9464086478010586,-4.919370539843837,-0.10656620320639952,2.9598861488865196,0.8113212348036587,-0.5846005935308879,0.704956617716619,-1.57892778728148
0.5,0.8961959150658211,-5.127057718456937,-0.07532872451137122,3.2926823120711357,0.7809565904360529,-0.6245853055063777,0.7056990868106802,-1.6217494385096045
0.51,0.8437843765185143,-5.359676815515865,-0.0406052133177323,3.6576696528459527,0.7471637123878152,-0.6646400430991637,0.7065696563501769,-1.6638157646889216
0.52,0.7889091810420611,-5.620212456967008,-0.0020578592850966637,4.057829170185366,0.7095850821364326,-0.7046197635671542,0.7075272243037675,-1.7046176461754827
0.53,0.7312814134580737,-5.910235077418473,0.040671918350429166,4.493962976348597,0.6678239637434392,-0.7443192550579365,0.7084846697398938,-1.7434922665969141
0.54,0.6706121215953585,-6.227679433512603,0.0879275138025742,4.961516330740399,0.6214656648356924,-0.7834414001253258,0.7092799241958062,-1.7795782661497865
0.55,0.6066670197270663,-6.562837789550915,0.13995750457495343,5.444893319759271,0.570132412564297,-0.8215528176225885,0.7096334474329015,-1.8117747428850968
0.56,0.5393709789153688,-6.892568286216726,0.19676564728058912,5.9092972348203485,0.5135963731301879,-0.8580319140378851,0.7090947893079538,-1.8387359311969793
0.5700000000000001,0.46896906998980037,-7.1757203715886275,0.2578816068994098,6.294377542831908,0.45196690036990994,-0.8920347083886455,0.706999683095311,-1.8589671154033955
0.58,0.3961930238111475,-7.358441148126761,0.32212568825912236,6.521947708544995,0.38590907157609006,-0.9225368222869373,0.7024926985638076,-1.8711014258450196
0.59,0.3222855116722568,-7.397506238076757,0.38757709294171605,6.5292444616640655,0.3167352257762607,-0.9485139939676489,0.6946815584591814,-1.8743414992900664
0.6,0.24874183771870945,-7.288971516219456,0.45194438586271873,6.309684867744063,0.24618471469648823,-0.9692229290776239,0.6829002420974563,-1.8688225889969095
0.61,0.1768735100651207,-7.070978494344081,0.5131898118095998,5.916975898089098,0.17595272603317896,-0.9843986175333106,0.6669113753572949,-1.8555814942324798
0.62,0.10750647668929672,-6.7972977441113205,0.5699637929544281,5.427672217841022,0.10729950942364952,-0.9942267423869889,0.6469010750569354,-1.836147255479589
0.63,0.04096472318194276,-6.511723140566549,0.6216346557895859,4.904758221777406,0.040953266934554595,-0.9991610630560956,0.6233180617188411,-1.8120886402706073
0.64,-0.022776763948027523,-6.240214921177322,0.6680763607020783,4.3862710482969005,-0.02277479464047188,-0.9997406207257382,0.5967022542226992,-1.784755388696237
0.65,-0.08392658860055704,-5.994489849929262,0.709436238901467,3.8901793455071734,-0.08382809806284558,-0.9964802305992658,0.567578034471999,-1.7552094645793441
0.66,-0.14276385810036715,-5.7778038821425906,0.7459752512655804,3.422464653862926,-0.14227939468368078,-0.989826537252081,0.5364089886509383,-1.7242528972955105
0.67,-0.19957646975949284,-5.589202694708447,0.7779803411365427,2.983111153954672,-0.19825422515560479,-0.9801506324070555,0.5035879578471213,-1.6924831040507171
0.68,-0.2546324660779701,-5.425956526140275,0.8057235612715861,2.5695668543524706,-0.2518897425193121,-0.9677559390742868,0.46944222019043086,-1.6603454275689578
0.6900000000000001,-0.3081691509820247,-5.2847835186499,0.8294465852987811,2.17850613026833,-0.30331454715694356,-0.9528904897641587,0.4342432248026464,-1.6281745285374778
0.7000000000000001,-0.3603907356703511,-5.1624048263916285,0.8493576222058399,1.8066488793056386,-0.3526398946469421,-0.9357591061290259,0.3982163969974366,-1.5962247216595027
0.71,-0.41146965749061193,-5.055764645577323,0.8656338478556771,1.4511014462179859,-0.3999567505095693,-0.916534013401481,0.3615494993507082,-1.5646915802197174
0.72,-0.461549210522479,-4.96209327844976,0.8784259560143266,1.1094686887388912,-0.4453357476186577,-0.8953636534352571,0.3243992729712538,-1.533727184722445
0.73,-0.5107464170625778,-4.878902377064572,0.8878632400514344,0.7798622689012417,-0.48882854222304933,-0.8723798807332093,0.28689652996335807,-1.5034508849644235
0.74,-0.5591547026774182,-4.803955170714074,0.8940585060732378,0.4608653434713062,-0.5304698257557101,-0.8477038185372923,0.24914998754207907,-1.473956919698093
0.75,-0.6068462364508025,-4.735231403130724,0.8971125390007173,0.15148147175035598,-0.5702796394119224,-0.8214506271664828,0.21124913270475043,-1.4453198268821006
0.76,-0.6538739323992956,-4.6708954886814755,0.8971180333113179,-0.14892010723618887,-0.6082658317249828,-0.7937333796407424,0.17326636811105123,-1.4175982853851266
0.77,-0.7002731629867639,-4.609271036721948,0.8941629801224759,-0.4406580377851504,-0.6444265897762513,-0.7646661823236013,0.1352586464640374,-1.3908378300280666
0.78,-0.7460632529701394,-4.548822376639065,0.8883335314327148,-0.7237897510242333,-0.6787530114781094,-0.7343666314650996,0.09726876216652314,-1.3650727491058268
0.79,-0.7912488216111409,-4.488142565250305,0.8797163696227869,-0.9981595299107489,-0.7112316955126509,-0.7029576625218619,0.059326436967867324,-1.340327386048275
0.8,-0.8358210332459562,-4.425946859746275,0.8684006096440072,-1.2634439480253463,-0.7418473210046586,-0.670568827428036,0.021449309504177894,-1.3166170097285952
0.81,-0.8797588049338715,-4.361070454520342,0.8544792590890699,-1.5191948743965518,-0.7705851787692104,-0.6373370240784887,-0.016356084752619626,-1.2939483807720147
0.8200000000000001,-0.9230300076541031,-4.292469251685906,0.8380502602146157,-1.7648800656981027,-0.7974336047540747,-0.6034067003347927,-0.05409327815995757,-1.2723201168985145
0.8300000000000001,-0.9655926854458743,-4.219222491325385,0.8192171387419265,-1.9999211764317883,-0.8223862571022001,-0.5689295599012535,-0.09177473592267205,-1.251722943817454
0.84,-1.0073963056531046,-4.1405361756265435,0.7980892867436988,-2.223728870335841,-0.8454441729992169,-0.5340638073691851,-0.12942059750542734,-1.2321399058979123
0.85,-1.0483830434666972,-4.0557463637254285,0.7747819105463793,-2.4357346376994866,-0.8666175412281659,-0.4989729824706424,-0.16705729021360083,-1.2135466002319188
0.86,-1.0884890955366362,-3.9643215790394977,0.7494156786208022,-2.6354189166864064,-0.8859271315002123,-0.46382444703983167,-0.2047160292680129,-1.1959114870805578
0.87,-1.1276460107197135,-3.865863746936195,0.7221161082213553,-2.8223351720736733,-0.9034053318993044,-0.4287876004456141,-0.24243123516423204,-1.1791963180424017
0.88,-1.1657820210928673,-3.7601072568987814,0.6930127325287574,-2.9961296848782304,-0.9190967603567465,-0.39403190873548966,-0.28023891247362087,-1.1633567102323226
0.89,-1.2028233531494648,-3.6469159102072806,0.6622380919025408,-3.156556931861403,-0.9330584337255292,-0.35972483824954615,-0.3181750435792623,-1.1483428804741922
0.9,-1.2386954974719395,-3.5262776640247284,0.6299265933935622,-3.3034905670487813,-0.9453594972626566,-0.3260297853498928,-0.3562740554649394,-1.1341005386023468
0.91,-1.2733244149434824,-3.39829721103104,0.5962132819015408,-3.436930144245725,-0.9560805365760794,-0.293104090009669,-0.39456741728765776,-1.1205719243494618
0.92,-1.3066376584969763,-3.2631865386775694,0.5612325643999448,-3.5570038310796908,-0.9653125118606461,-0.26109721263408736,-0.43308242120964346,-1.1076969590347259
0.93,-1.3385653912695898,-3.121253694410274,0.52511692566817,-3.6639674571332943,-0.9731553692675284,-0.23014914135355866,-0.47184118944009823,-1.09541447239598
0.9400000000000001,-1.369041284619494,-2.9728900449083926,0.48799567016925144,-3.7582003107013975,-0.9797163955787962,-0.200389082122983,-0.5108599376240315,-1.0836634572942048
0.9500000000000001,-1.3980032825737085,-2.8185563609825146,0.4499937202839868,-3.840198152237271,-0.9851083894233492,-0.1719344674221398,-0.550148509872783,-1.072384301217092
0.96,-1.4253942227430052,-2.6587680873335167,0.41123049623213503,-3.9105639499704985,-0.9894477248870559,-0.14489030235260414,-0.5897101852418636,-1.0615199437009561
0.97,-1.4511623074076168,-2.4940801691308665,0.3718188978291088,-3.969996866422881,-0.9928523817105703,-0.11934885056693227,-0.6295417406778825,-1.051016912760983
0.98,-1.475261422200948,-2.325071805756549,0.331864402878047,-4.019280034658975,-0.9954400108060139,-0.09538964769052818,-0.6696337425512576,-1.0408262005939528
0.99,-1.4976513034539445,-2.152331486059108,0.2914642916121482,-4.059267660264556,-0.9973260952583977,-0.07307981743708322,-0.7099710287478496,-1.0309039483456328
1.0,-1.518297558666315,-1.976442629128717,0.25070700131138185,-4.090871969003552,-0.998622256151792,-0.0524746559617565,-0.7505333364341112,-1.0212119206074985
1.01,-1.5371715476017145,-1.797970110587697,0.20967161015381985,-4.115050490800164,-0.9994347403732078,-0.03361844337768771,-0.7912960271831276,-1.0117177614796775
1.02,-1.554250134032519,-1.6174478982796272,0.16842744465490006,-4.132794128805143,-0.999863114875572,-0.01654543777960271,-0.8322308609510718,-1.0023950345458599
1.03,-1.5695153200772818,-1.4353679556577057,0.1270338008159625,-4.145116409587089,-0.9999991795110069,-0.001281006367264179,-0.8733067729405297,-0.9932230581613096
1.04,-1.582953776302571,-1.2521704996216525,0.08553976544121182,-4.1530442498095415,-0.9999260991209754,0.012157150024130398,-0.9144906119997288,-0.9841865544977355
1.05,-1.5945562812608443,-1.06823562606722,0.04398412105136628,-4.157610509845006,-0.9997177455608156,0.023757718973006135,-0.9557478051057462,-0.9752751355099571
1.06,-1.6043170839087795,-0.8838762451331215,0.0023953154444180808,-4.159848539761862,-0.9994382320263462,0.0335144799161719,-0.9970429188724622,-0.9664826513171607
1.07,-1.6122332014377356,-0.6993322029123328,-0.039208524789804224,-4.160788861914603,-0.9991416155420143,0.041425017707824925,-1.0383400951714508,-0.9578064265505815
1.08,-1.6183036635275307,-0.5147654105703929,-0.08081955865858893,-4.1614580800298455,-0.9988717387044009,0.04748946849194033,-1.0796033432130119,-0.9492464082745505
1.09,-1.6225287120148246,-0.3302557581955332,-0.12244019557829708,-4.1628800587409645,-0.9986621785605588,0.05170931359705492,-1.120796674272235,-0.9408042454827465
1.1,-1.6249089625831832,-0.1457975619170473,-0.16408308337170052,-4.166079379250949,-0.9985362685484285,0.05408623108870357,-1.1618840672267408,-0.9324823152713299
1.11,-1.625444532496664,0.03870371794813285,-0.20577114209678485,-4.172087042240945,-0.9985071583840708,0.05462100928917616,-1.2028292528278695,-0.9242827049351082
1.12,-1.6241341358156274,0.22343473765582317,-0.24753766587619985,-4.181948349630808,-0.9985778762649745,0.05331252230136227,-1.2435953017956425,-0.9162061527051193
1.1300000000000001,-1.620974145224352,0.4086777151024903,-0.28942651393763963,-4.196732836452214,-0.998741357387689,0.0501567646823085,-1.2841439959928203,-0.9082509428603787
1.1400000000000001,-1.6159576179628532,0.5948141710222856,-0.3314924103008759,-4.217546015386959,-0.9989804022004248,0.0451459413400305,-1.3244349525411385,-0.9004117436599508
1.1500000000000001,-1.6090732830177834,0.7823289051095429,-0.37380136825954585,-4.245542492551086,-0.9992675267481365,0.03826761015091428,-1.3644244570157507,-0.8926783690968253
1.16,-1.600304488727912,0.9718138395441475,-0.4164312496893213,-4.28193963421051,-0.9995646657793154,0.029503879837837043,-1.4040639427048627,-0.8850344380946098
1.17,-1.5896281160572199,1.1639708290894997,-0.45947245790304697,-4.328030275102185,-0.9998226870968151,0.018830676209423525,-1.443298026895211,-0.8774558979345259
1.18,-1.577013475984371,1.3596116162017877,-0.5030287421231265,-4.385191731348937,-0.9999806735902299,0.006217109137698525,-1.4820619804520394,-0.8699093734973201
1.19,-1.5624212348596347,1.559651531773301,-0.5472180545151433,-4.454886232388041,-0.9999649291225343,-0.008374994027758674,-1.5202784617728726,-0.8623503026526188
1.2,-1.5458024577909193,1.765090866334789,-0.5921733350391015,-4.538644192283401,-0.9996876695158489,-0.02499126683405635,-1.5578532895470747,-0.854720825554943
1.21,-1.5270979413202508,1.9769733759115862,-0.6380429851275441,-4.638015525612949,-0.9990453774761582,-0.04368447943515653,-1.5946699629120142,-0.8469474209582699
1.22,-1.5062381453326028,2.196304168829903,-0.6849905965545446,-4.754464086754502,-0.99791684426149,-0.06451334698486211,-1.6305825735426356,-0.8389383433487168
1.23,-1.4831442634333711,2.42389815460359,-0.733193179664643,-4.8891646903460995,-0.9961610167107072,-0.08753986969312894,-1.6654067235882335,-0.8305810420557378
1.24,-1.457731332476002,2.660114990901647,-0.7828366256592602,-5.042640480511392,-0.9936149599124532,-0.11282425022207837,-1.6989081425441692,-0.8217399903021141
1.25,-1.4299148063158176,2.9044202595955815,-0.8341063947468408,-5.214154980885909,-0.9900926013776113,-0.1404159559925947,-1.7307890493080471,-0.8122557970434474
1.26,-1.3996226603892232,3.1547092158348353,-0.8871705045552217,-5.400767014752473,-0.9853855244977167,-0.17033898000856942,-1.7606732453054037,-0.8019472050696606
1.27,-1.3668155629629806,3.406376426565648,-0.9421511989038064,-5.596020233642626,-0.9792679589506195,-0.20256915997428573,-1.7880929411799853,-0.7906186035771735
1.28,-1.3315171041177924,3.6512851384114544,-0.9990823776497051,-5.788475180903123,-0.9715090531851993,-0.23700244635698905,-1.8124838903186853,-0.778076677223981
1.29,-1.2938528566095255,3.877159961203831,-1.0578542910707431,-5.9608088174400775,-0.9618956370083963,-0.2734168676292878,-1.8332001347763063,-0.7641596436020068
1.3,-1.254089379669242,4.068396771710026,-1.1181576719314417,-6.09087092987057,-0.9502661536834334,-0.31143897823441025,-1.849562398766504,-0.7487789644916585
1.31,-1.2126535986908211,4.209271869086278,-1.1794544837084389,-6.1560873291800435,-0.9365494781665616,-0.35053541182873543,-1.8609475523115013,-0.731964567134313
1.32,-1.17010875831556,4.289154128775018,-1.2410086583676294,-6.140692510960858,-0.9207930245305603,-0.3900515427169375,-1.8669041512982665,-0.7138936891499512
1.33,-1.1270789729406843,4.306974676386012,-1.3019884672762485,-6.041991217929895,-0.9031620479069152,-0.429299796436694,-1.8672502406858116,-0.694882093558173
1.34,-1.0841473183675467,4.271673743846323,-1.3616063956421114,-5.871070669791507,-0.8839049651267873,-0.4676665613706127,-1.8621044258056583,-0.6753341205308391
1.35,-1.0417725225735148,4.198320828574993,-1.4192341404673419,-5.647506270506887,-0.8633001588405123,-0.5046908318425711,-1.8518365801530037,-0.6556734260006145
1.36,-1.0002541099636775,4.102901336940528,-1.4744511721103943,-5.392196340885565,-0.841608253838059,-0.5400884622648897,-1.8369706484260921,-0.6362846339141642
1.37,-0.9597431400574735,3.998732752504791,-1.5270305973898464,-5.122434027622762,-0.8190442269680446,-0.5737303846497223,-1.8180866602942243,-0.6174821436281405
1.3800000000000001,-0.9202767064735434,3.8952481470261002,-1.5768923827988337,-4.850240739097372,-0.7957692239351686,-0.6055999853348905,-1.7957506430433088,-0.5995039670877192
1.3900000000000001,-0.881815931513961,3.798334610185785,-1.6240518375693058,-4.582837259412905,-0.7718946303082613,-0.6357504854117475,-1.7704768907186388,-0.5825201444988675
1.4000000000000001,-0.8442770701080238,3.7112381992778833,-1.6685776008888278,-4.323887733569196,-0.74749108557727,-0.6642718396729719,-1.7427143045866584,-0.5666463084601249
1.41,-0.8075533126202911,3.6354594040351045,-1.7105623829555858,-4.074724557292419,-0.7225980210475211,-0.6912684717085007,-1.7128466354147278,-0.5519570158126299
1.42,-0.7715286227230995,3.571437541896701,-1.750104575755467,-3.8352799227455434,-0.6972318394376216,-0.7168457031149944,-1.6811991407151852,-0.538496747366584
1.43,-0.7360858736417436,3.5190122671554134,-1.787297605554736,-3.6047106967876172,-0.6713922945895047,-0.7411021432743531,-1.648047293981095,-0.5262882420402557
1.44,-0.7011112812013661,3.477712325879443,-1.8222242876547101,-3.3817874554890808,-0.6450672440205332,-0.7641258081571084,-1.6136253948398291,-0.515338532595222
1.45,-0.6664965791759401,3.446926668080023,-1.8549542180828251,-3.1651243818807218,-0.6182361245335587,-0.7859924263768234,-1.5781342020315652,-0.5056432141153455
1.46,-0.6321398873684387,3.426000722474653,-1.885542923577144,-2.953309207207374,-0.5908724955998885,-0.8067649558226732,-1.541747352476989,-0.49718942940148825
1.47,-0.5979458649330841,3.414286940583419,-1.9140319848798613,-2.7449732394899895,-0.5629459325129056,-0.8264937247597075,-1.504616614645403,-0.48995795190321445
1.48,-0.5638255063451046,3.411168125912382,-1.9404496711542343,-2.538826843947078,-0.5344234830013395,-0.8452168602297975,-1.4668761286151542,-0.4839246465193476
1.49,-0.5296957906891075,3.4160648922934937,-1.9648118239652705,-2.3336758499942425,-0.5052708438726781,-0.8629608185382415,-1.428645805620096,-0.47906150879940546
1.5,-0.4954793060603551,3.428434043960912,-1.9871228502259135,-2.1284281004981684,-0.47545337102481805,-0.8797409232161117,-1.3900340456378064,-0.4753374246846933
1.51,-0.4611039180415221,3.447761885539481,-2.0073767548966366,-1.9220955245670446,-0.44493700477745063,-0.8955618693198538,-1.3511399059449143,-0.4727187519398119
1.52,-0.4265025201737771,3.473554808593697,-2.0255581854944764,-1.7137948025127585,-0.4136891698829527,-0.9104181845292599,-1.3120548267166543,-0.4711697962319869
1.53,-0.3916128861654977,3.50532853240944,-2.0416434836138286,-1.502748300862438,-0.3816796929920621,-0.9242946564583641,-1.2728639956004506,-0.4706532355272499
1.54,-0.35637763281536994,3.5425968286030147,-2.0556017508707893,-1.2882861100830203,-0.3488817675584188,-0.9371667473109113,-1.233647412841937,-0.4711305331321851
1.55,-0.3207442959640256,3.5848602648865016,-2.0673959421706516,-1.0698494894587962,-0.3152729855102405,-0.9490010245555374,-1.194480701918914,-0.4725623701545267
1.56,-0.284665517244098,3.6315953606924225,-2.0769840003969366,-0.8469956770078925,-0.28083644529919816,-0.9597556412919439,-1.1554356972884054,-0.47490912081363923
1.57,-0.24809933579746524,3.682244493019501,-2.0843200449219346,-0.6194037800072475,-0.2455619363316899,-0.9693809031670838,-1.1165808302737126,-0.4781313877515308
1.58,-0.21100957580566038,3.7362068840120113,-2.089355622555105,-0.38688128226578256,-0.20944718979139024,-0.9778199602628744,-1.0779813259076125,-0.48219060842740513
1.59,-0.17336631730769794,3.792831014490696,-2.092041024197945,-0.1493705691891342,-0.17249917526571304,-0.9850096621519246,-1.0396992174421291,-0.48704973720894057
1.6,-0.13514643427072984,3.851408819390138,-2.0923266639754585,0.09304522318548775,-0.13473541147762017,-0.9908816119466323,-1.0017931811163379,-0.4926740004942052
1.61,-0.09633418032488014,3.9111720160782717,-2.0901645103852178,0.3401377790540646,-0.0961852481786094,-0.995363450219476,-0.964318191646885,-0.49903171391289264
1.62,-0.0569217992035857,3.9712908830936233,-2.0855095515350093,0.5915313340502262,-0.05689106554598654,-0.9983803917651038,-0.9273249988649938,-0.5060951414002345
1.6300000000000001,-0.0169101340701125,4.030875737603704,-2.078321269408559,0.8467032417689329,-0.016909328165404584,-0.9998570270898708,-0.8908594281028928,-0.5138413660055241
1.6400000000000001,0.02369079206788121,4.088981252941456,-2.0685650919535963,1.104987918579049,0.023688576039566932,-0.9997193863105874,-0.8549615114472529,-0.5222531322575876
1.6500000000000001,0.06486125339038273,4.144613617379853,-2.0562137872859076,1.3655845140328882,0.06481578459943577,-0.9978972462467063,-0.8196644638565034,-0.5313196105939457
1.6600000000000001,0.10657138349062481,4.196740373071778,-2.04124876202924,1.6275684074302932,0.10636976798308907,-0.9943266427383025,-0.7849935272556127,-0.5410370268179694
1.67,0.14878084809073047,4.244302607030387,-2.0236612261695326,1.8899063559251363,0.14823255956744344,-0.988952530854785,-0.7509647167291115,-0.5514090949528656
1.68,0.1914386494859882,4.286229015260493,-2.0034531899279067,2.1514748468981755,0.19027145893549655,-0.981731517225844,-0.7175835152190819,-0.562447191376678
1.69,0.23448307856321413,4.321451248295355,-1.9806382638512454,2.4110809721658844,0.23234024091546143,-0.9726345729262071,-0.6848435758080046,-0.5741702127375254
1.7,0.2778418239843572,4.34891988947599,-1.9552422410367272,2.6674849771223004,0.27428087978368704,-0.9616496238158088,-0.6527255025792063,-0.5866040705046659
1.71,0.3214322416303161,4.367620426786807,-1.9273034493068368,2.9194235689835537,0.3159257719963921,-0.9487839093220772,-0.6211957908634154,-0.5997807912512043
1.72,0.3651617813353238,4.376588654926556,-1.8968728702102573,3.1656331059432326,0.35710041359443834,-0.9340660012069174,-0.5902060139780679,-0.613737213428148
1.73,0.4089285629250846,4.374925075096979,-1.8640140298914094,3.404871927242952,0.39762646212345865,-0.9175473811303598,-0.5596923449778585,-0.628513297378787
1.74,0.45262209005083687,4.361808024135793,-1.8288026732433698,3.6359412999534904,0.43732508952345944,-0.8993034894146126,-0.5295754972943472,-0.6441500939612479
1.75,0.49612408848209977,4.336505433769408,-1.791326236732883,3.8577047151695045,0.4760205136349646,-0.8794341763876956,-0.49976115663680426,-0.6606874462141068
1.76,0.5393094552813216,4.298385264692362,-1.7516831366672945,4.069105520469864,0.5135435829167195,-0.8580635107292807,-0.4701409578361133,-0.6781615255154193
1.77,0.5820473062429412,4.246924752131059,-1.7099818887111013,4.269183083147778,0.5497352822901368,-0.8353389248714461,-0.4405940347270667,-0.6966023260366787
1.78,0.6242021105167996,4.181718621063871,-1.6663400718091061,4.457087803770487,0.584450027820267,-0.8114297042756625,-0.41098913966227435,-0.716031256480822
1.79,0.6656349027031881,4.102486373760918,-1.620883146284739,4.632095319812662,0.6175586239198737,-0.7865248540397131,-0.38118729354501724,-0.7364589739694183
1.8,0.7062045631575438,4.009078626811302,-1.5737431328428337,4.793620149944405,0.6489507683898198,-0.7608304017363281,-0.35104488978038006,-0.7578835999532356
1.81,0.7457691561684643,3.901482299691719,-1.525057157552104,4.941228845644956,0.6785370072499843,-0.7345662187932649,-0.32041713930093807,-0.7802894414347008
1.82,0.7841873127261952,3.7798242635255876,-1.4749658684138007,5.074652470278342,0.706250062309576,-0.7079624633324284,-0.2891617122483606,-0.8036463129175047
1.83,0.821319639783727,3.6443728849562333,-1.423611732247546,5.193797961960453,0.7320454790854818,-0.6812557644163515,-0.2571424084794687,-0.8279095168224556
1.84,0.8570301316216249,3.4955367847177516,-1.3711372262584391,5.298757707383225,0.7559015702100682,-0.6546852802331463,-0.22423267695018634,-0.8530204953201326
1.85,0.8911875519155903,3.3338601061448534,-1.3176829461889916,5.389816509350589,0.7778186588648556,-0.628488769924871,-0.19031880550409885,-0.8789081183891052
1.86,0.9236667483946814,3.1600136753263532,-1.263385661348353,5.467455110496416,0.7978176567021085,-0.6028988195828191,-0.15530261863762806,-0.9054905259072072
1.87,0.9543498567015407,2.9747816336571367,-1.2083763546866422,5.532349560217561,0.8159380394867681,-0.5781393566593519,-0.1191035507756848,-0.9326774004282303
1.8800000000000001,0.9831273472737598,2.7790434166092672,-1.1527782919899183,5.585365978218856,0.8322353093416625,-0.5544225733905389,-0.08166000407638663,-0.9603725162560675
1.8900000000000001,1.0098988695249662,2.5737513022968006,-1.0967051669120167,5.627550648647231,0.8467780529602699,-0.5319463591611604,-0.04292994885999413,-0.9884763926715452
1.9000000000000001,1.034573851637779,2.359904109459376,-1.0402593670164029,5.660115825754293,0.8596447186130001,-0.5108923152297126,-0.0028907764591227236,-1.016888876226611
1.9100000000000001,1.0570718216777404,2.138517932235868,-0.9835303999019693,5.684422086097739,0.8709202398733438,-0.49142439477396455,0.03846153666129137,-1.0455114885114996
1.92,1.0773224257620755,1.910595009811045,-0.9265935080612671,5.701958464272611,0.8806926301534798,-0.47368817928395274,0.08111385304186292,-1.0742493994711135
1.93,1.0952651305142675,1.6770919087151481,-0.8695084871407943,5.714321911451336,0.8890496596868297,-0.4578107716193802,0.12503775551364849,-1.1030129184552921
1.94,1.1108486086083065,1.438888130522404,-0.8123187058930776,5.723197791394037,0.8960757067129771,-0.4439012591093188,0.17019173672249177,-1.131718431118605
1.95,1.1240298164284905,1.196756055422356,-0.755050308632573,5.730343174341209,0.9018488491592677,-0.4320516789344818,0.21652354302356736,-1.1602887452597335
1.96,1.1347727804831726,0.9513328178401823,-0.6977115636431582,5.7375746258584375,0.906438234272788,-0.4223384039469183,0.26397252504028934,-1.1886528384060262
1.97,1.143047113269373,0.7030943203479593,-0.6402923046461528,5.746762053263866,0.9099017336190245,-0.41482386039992186,0.3124718614560702,-1.2167450210181936
1.98,1.1488262792338573,0.45233116670770895,-0.5827633976053247,5.759830013378499,0.9122838614574733,-0.4095584892591553,0.36195054117819925,-1.2445035393016057
1.99,1.1520856271543665,0.19912587218091238,-0.525076151832683,5.778767747039512,0.9136139069536884,-0.4065828685776334,0.4123350077292277,-1.2718686394026903
2.0,1.1528001968734722,-0.05666967633708414,-0.46716158218316073,5.805649120343033,0.913904205485021,-0.40592992399771705,0.4635503843861809,-1.2987800994592409
2.0100000000000002,1.1509422964014129,-0.31545785045750185,-0.40892941750211137,5.842663625414843,0.9131484512173323,-0.4076271654826101,0.515521204979106,-1.325174206810195
2.02,1.14647883093301,-0.5779215272733365,-0.35026673899782956,5.8921595808374825,0.9113199313856236,-0.4116988980545153,0.568171568795667,-1.3509801132674204
2.0300000000000002,1.139368350024374,-0.8450544334077617,-0.2910361212870939,5.956700536193953,0.9083695413111179,-0.41816835893958937,0.6214246129978918,-1.3761154389577486
2.04,1.129557766391498,-1.1181965530735107,-0.231073141143108,6.039135300925597,0.9042234176403126,-0.4270597276621537,0.6752011441106185,-1.4004809100016846
2.05,1.1169786964373067,-1.3990740711780605,-0.170183122071282,6.1426802675807375,0.8987800070728459,-0.43839993029896246,0.7294171785195726,-1.4239536996613624
2.06,1.1015433933886059,-1.6898397260451516,-0.10813701515568519,6.271008237596815,0.891906375582507,-0.45222009817706693,0.7839799893250127,-1.4463789864587129
2.07,1.0831403202841638,-1.9931013598864018,-0.044666419708663585,6.428327482237228,0.8834335777156879,-0.4685564147084742,0.838782008772991,-1.4675590360218296
